text,label
"@herr_unbekannnt @gamergateblogde Ich wage zu bezweifeln, dass Zuschauer wegen des Mädels zuschauen.",0
"@GHoheneck @0x663030623472 @Edeweiss @ddrmuseum Im Sommer kommt zur Vernichtungsaktion eine neue BStU-Studie, da wenig belastbares vorliegt",0
@DritteOption Geschlechtliche Anomalien waren seit jeher bekannt. Eine Revolution ist das nicht.,0
"1,3 Mio Syrer sind im ersten Halbjahr 2017 neu vertrieben worden. Durchschnittlich sind das 7.000 Menschen pro Tag. #Syrien #Flucht",0
"@_StultaMundi @AnnikaSpahn Ah, Gender Studies sorgt offenbar für Hass auf andere sexuelle Orientierungen.",0
@_teatimecookie_ Männer mögen Titten. Gewöhn Dich dran.,1
@stefanolix @Tevsa Frauen sind albern |LBR| Ende der Geschichte.,1
"@MiataMuc @teite99 @Bartzissey Raubtierkapitalismus. Komisches Wort. Ich hab noch nie ein privates Unternehmen erlebt, dass mich zu irgendwas gezwungen hat. Der Staat dagegen...",0
"- ""Ein alkoholfreies Weizen, bitte."" |LBR| - ""Tut mir leid, das ist leider aus."" |LBR| - ""Ein Weizen, bitte.""",0
"@rspctfl @Innenwelttramp @ergroovt @houelle_beck @ThomasMichael71 @ksemann2 @DrKassandraPari Ich möchte keinen Lehrer mit Kopftuch, keinen mit Kreuz und keinen mit Parteiabzeichen an Schulen sehen.",0
"@Cor_Scipio Das ist natürlich verkehrt! Wird sofort korrigiert, danke für den Hinweis! /fxn",0
@Bartzissey Außerdem ging da erst der Feminismus so richtig los.,0
"@LarsWinter_ FarbenBekennen ist das Bekenntnis von Geflüchteten zu Deutschland, zu unseren Werten. Ein Deutschland, das offen ist!",0
Diese Verbrecher wollen Deutschland vernichten!Vernichten wir SIE!,1
#FDP und #Grüne das geht gar nicht die #Grünen verkaufen sich jetzt selber,1
@ardmoma @GoeringEckardt @Die_Gruenen Was reissen die Dummgrünen ihr dämliches Maul soweit auf? Noch nicht mal 10% hat den Sauhaufen gewählt. Moslempartei👽,1
"Vor einem Jahr wurden die ersten Gelder aus dem Fonds ""Hilfen für #Flüchtlinge"" des @ErzbistumHH bewilligt, für ein Projekt in Ludwigslust.",0
Der VS oder wir als Steuerzahler für das Mandat in Dresden?,0
Was wohl auf dem #SPDbpt18 passieren wird..?,0
@OehzenMiriam @NicksyNicky |LBR| Deutsche Soldaten sterben für Syrien und syrische Fahnenflüchtlinge leben hier wie im Schlaraffenland.,1
"@equilibrium1986 @Martin_Sellner @b_thaler Warum glauben Künstler und Intellektuelle eigentlich immer, ihr Fortzug wäre ein Verlust?",1
Wörterbuch der Gutmenschen: |LBR| Multikulturalismus = Islam |LBR| Vielfalt = Islam |LBR| Toleranz = Anpassung an den Islam |LBR| Integration = Übertritt zum Islam,1
@npdde |LBR| Sehr gut. Schützt Natur und Tierwelt. das ist auch Heimatschutz.,0
"@rspctfl @Innenwelttramp @ergroovt @houelle_beck @ThomasMichael71 @ksemann2 @DrKassandraPari Weil er im Unterricht den deutschen Staat vertritt, nicht den amerikanischen. An seiner Treue zur Verfassung sollte kein Zweifel bestehen",0
@rspctfl @Innenwelttramp @ergroovt @houelle_beck @ThomasMichael71 @ksemann2 @DrKassandraPari Ein amerikanische Bürger sollte in Deutschland nicht unterrichten dürfen.,0
"@DaimagM Du hast ein Leben... 😎 Genieß es, das nächste Plädoyer kommt bestimmt!",0
@SevimDagdelen @sigmargabriel @ARD_BaB Habe gerade den Gabriel im TV gesehen - muss schon wieder kotzen.,1
Gut gehen wir zum Tagesthema über.... |LBR| Die AFD hat sich mit #Gauland gemeldet und sagte: Wir werden sie jagen.. |LBR| @Uwe_Junge_MdL sagte wir werden alle deutschen außer AFD Wähler zur Verantwortung ziehen.. |LBR| Und von Storch? Die ist wieder Mausgerutscht |LBR| #AfDwürgt #noafd #Becker,0
heute nur Geld und Karrierre im Kopf.,0
#Tagesschau Ihr seit solche verlogenen Arschlöcher !!!,1
@e_tahirovic Stimmt. Lies lieber den Koran. Da findest Du genug Unsinn.,1
"@Mama_arbeitet @annika_schach @herr_unbekannnt Gut, dass wir uns einig sind. Und wie wollen Sie mehr Frauen in die Politik bringen? Mit Zwang? Indem Sie Männern Politik verbieten?",0
Berlin wählt heute und bleibt weltoffen! #agh2016 #agh16 #noafd,0
"@kjempeslu Sie haben aber keinen Anspruch darauf, dass eine Partei Ihretwegen in die Opposition geht. Und schon gar keinen, das Land unregierbar zu machen.",0
1. Für mich gibt es konzeptionell keinen Unterschied zwischen Scientology und Islam. Beides ist Humbug.,1
"@KonseqLiberal @CayVL @matt_espunkt Reich, hübsch und liberal. Kein Wunder, dass ich ihn mag 😎",0
@Beatrix_vStorch @csu_bt @CSU Das schlimme ist bis zu den nächsten Wahlen werden die Jamaika-Vollidioten Millionen von Steuerzahler-Euros kaputtmachen.,1
@Tom174_ Ach ja? Wieviel hattest Du?,0
#hartaberfair die #Grünen stecken doch schon unerträglich mit dem Kopf im Arsch von #Merkel da ist mir die Reaktion der #FDP schon lieber,1
"@sascha1352 @spdbt Nein, nicht schwer. Steht ja im Grundgesetz. Deswegen bin ich ja so gespannt auf die Abstimmungen zu den Auslandsmandaten.",0
"Gysi, Lafo, waagenknecht sind im Volk beliebt. Der Rest ist Müll und wird nie Wahlen gewinnen. @b_riexinger",1
"#ekdsynode beschließt Kundgebung: ""So wirst du leben (Lk 10,28) Europa in Solidarität - Evangelische Impulse""",0
@Fluechtlingsbot @dittmar_katrin |LBR| Bin Armutsrentner und habeauch kein Freies WLAN sondern zahle für eine Flatrate monall. von Rente +Sozilal,0
Die Bundesregierung stimmt trotz gegenteiligem Votum von Umweltministerin Hendricks in der EU für die Verlängerung der #Glyphosat-Zulassung. Als SPD wäre ich jetzt maximal angepisst. Hoffentlich belässt sie es nicht dabei.,1
@MiRo_SPD Stimmt !!! Speziell aus den Fressen der SPD Politiker kommt hauptsächlich geistiger Dünnschiss.,1
"Kämpft,arbeitet und handelt!Aber nicht als Sklaven, sondern als freie und denkende Menschen!",0
"@herz_jesu_youth Ups, da ging etwas schief. Aber immerhin: Eine Ziffer des Todesjahres ist immerhin korrekt! /fxn",0
@anked @Frixinator @Kulturradio_rbb @tazgezwitscher @robinalexander_ @Augstein @ENiejahr Und ein Mann kann Sie nicht repräsentieren?,0
@rspctfl @Innenwelttramp @ergroovt @houelle_beck @ThomasMichael71 @ksemann2 @DrKassandraPari Du setzt Dir freiwillig das Symbol einer religiösen Ideologie auf den Kopf. Ein Name ist nicht freiwillig.,1
@anna_IIna Warum sind Deutsche immer Verlierer? Woran liegt das wohl?,0
Einigung der #GroKo auf Agenda-Initiator-#Steinmeier ist Weiter-so-Signal. Wir brauchen aber Wende hin zu mehr sozialer Sicherheit für alle!,0
"@mountainman1977 @ZeichenTaten @ThomasMichael71 Eben. Wie Indien und China ihre Landwirtschaft gestalten, ist eher nicht unser Problem.",0
@b_riexinger Du Döddel Bernd gewinnst nicht mal den Kampf gegen @SWagenknecht . Sie macht dich kalt.,1
Was steht denn da für ein Zaussel neben der Urne? werder Krawatte noch Anzug? wo ist den da der Respekt vor dem Hohen Haus? #Bundestag,1
"@jings667_at @Ralf_Stegner SPD- SCHMAROTZER, PÄDOPHILE UND DENUNZIANTEN |LBR| oder auch |LBR| SCHEINHEILGSTE PARTEI DEUTSCHLANDS !!!",1
@KindleautorAli @krippmarie Genau das macht mich unheimlich wütend.,0
"@ThomasMichael71 @HelgeThiessen Ja, ihr glaube ich sehe ne Grafik-Linie am linken Bein. |LBR| Aber trotzdem geil 😀",0
"@herr_unbekannnt @gamergateblogde Ick finde es ziemlich bescheuert, dass in unserer Gesellschaft tatsächlich Frauen fürs Nichtstun bezahlt werden. Genau das trägt zu ihrem Narzissmus bei.",1
"@Sören .Ja natürlich gehören Iraner zu Deutschland ,die hat damals da,,Kinni''nach Bayern geholt ..Um sein Märchenschloss zu bauen ...:-)",0
"Das Krebsgeschwür, das jeden Frieden im Nahen Osten verhindert, ist der dem Islam inhärente Herrschaftanspruch über andere Kulturen, und der dem Islam inhärente Antisemitismus. |LBR| #IStandWithIsrael |LBR| #Jerusalem",1
@rspctfl @Innenwelttramp @ThomasMichael71 @houelle_beck @ergroovt @ksemann2 @DrKassandraPari Was hälst Du vom Propheten Mohammed?,0
@JaSiebert Dann werden Sie mit herben Verlusten rechnen müssen!,0
"Die #AfD ist ein Haufen von Lügenschleudern, die aus finanziellen Motiven die liberale Demokratie ihren Karrieren opfern. #NoAfD",0
"@buerger18 Ich bin sicher, Richard Gutjahr hätte auf den „Logenplatz"", den er, seine Frau und seine Kinder (!) beim Anschlag in Nizza hatten, gern verzichtet.",0
Wir haben das Recht Flüchtlinge Abzuschieben !!!! jetzt sofort!!!,0
"@dididumm Das schließt mein Tweet nicht aus. Auch ich meine nicht, dass man jedwede Meinung und Haltung als willkommene Infragestellung behandeln muss. Dialogunfähige und Fanatiker darf man ignorieren oder, wenn sie trollen, auch mal blocken.",0
Die Huren des Systems sichern ihre Posten.Es ist der billige Dreck der hier regiert.,1
Der grundgesetzliche besondere Schutz von Ehe und Familie gilt auch für Migranten. #Integration,0
"LSVD bei @kirchentag_de, heute 18.30Uhr Vier werden Eltern, Film und Gespräch mit u.a. C. Körner Regenbogenfamilienzentrum #Kirchentag",0
"@Namiimon @mountainman1977 @zeitonline Vermutlich hast Du Dich mit meinem Profil ebenso ausführlich beschäftigt, wie mit Geschlecht und Evolutionsbiologie.",0
@MiRo_SPD @robinalexander_ @welt Das Auswärtige Amt und seine Botschaften und Konsulate sind eune Schande für Deutschland !!!,0
"Der Schnellhuber hat sein Diplom auch von der Gender-Uni Tuntenhausen, oder? |LBR| #gruene #bdk17",1
@republikaner |LBR| Die Deutschen drehen durch sobald sie jemanden rechtsradikal vermuten. Gehirnwäsche hat leider zu gut funktioniert.,1
"So Schluss jetzt für mich mit der @spdde , dadurch das es zur Großen Koalition kommt, wird der Rechte Rand noch größer werden, dafür auch ein großes Danke an die SPD",0
"@migrate89 Selbstverständlich tragen #Grüne keine Obergrenze mit. Aber ich bin mal gespannt, wie die SPD das Thema in einer GroKo löst.",0
"Übrigens, liebe Links-Grüne: Der Einwand, dass die Bibel nicht besser sei als der Koran, ist kein Argument pro Koran.",0
"Das System kann uns Pack nennen,darauf bin ich stolz! |LBR| Besser als eine Hure dieses Systems zu sein!",1
@dominikrzepka Die SPD hatte in 150 Jahren noch NIE eine Frau als Parteivorsitzende! Aber darüber redet das LinksGrüne Journalisten Kartell natürlich nicht,1
"Nur noch Magie kann uns helfen ,die dämonischen Kräte, da oben in der Reg., zu vernichten!",1
Familie und Geschlechterbeziehungen sind deshalb bei der Förderung der #Integration ein zentraler Ansatzpunkt.,0
"Unser Unternehmen stagniert. Was tun? |LBR| Früher: |LBR| Wir brauchen Mitarbeiter mit neuen, kreativen und innovativen Ideen! |LBR| Heute: |LBR| Wir brauchen Mitarbeiter mit Vagina und anderer Hautfarbe!",1
@FrankyB122 Glaubst Du etwa ich bin pervers? Ich trage doch keinen Vollbart!,1
"Wenn einer allein träumt, bleibt es ein Traum. Träumen wir aber alle gemeinsam, wird es Wirklichkeit. Dom Helder Camara",0
"@AfD_Support |LBR| Wenn in der DDR beim Tanz Massenschlägerein warm,kamen die Russen schoßen in die Decke und Stille war!",0
D ist im Arsch. Zum Teufel mit den Schwuchteln!!!,1
"@mountainman1977 @MiataMuc Merkwürdig. Ich hab ne ziemlich gute Vorstellung davon, welche Frauen attraktiv sind.",0
"@Wetterchen @DerSPIEGEL Finde ich überhaupt nicht. Der Artikel liefert genau den nötigen Kontext. Er geht erst die einzelnen Fälle durch und erklärt dann, warum das Fälle-Zählen an sich schon in die Irre führt.",0
"@rspctfl @Kischeph @Volker_Beck Werde Kriege anfängt und verliert, muss halt damit leben.",0
"Ein Sozi ist ein Wühler,ein Schmierer,ein Zersetzer,eine Ausgeburt der Zersetzung!",1
Aber seine Ostküstenbraut Merkel kann bestimmt helfen!,1
in #brisant diskutieren strunz blöde Frauen darüber wie gefährlich gehen ist #ard wie dämlich muss man sein?,1
"@MiataMuc @Tom174_ Ja, komisch. |LBR| Ist aber so. Ich würde mich auch mit 5 nicht schämen.",0
"@rspctfl @Kischeph @Volker_Beck Aber ich nehme es zurück und entschuldige mich. Dass Deine Religion bekloppt ist, ist kein Argument in diesem Zusammenhang.",1
@MiataMuc Es geht um ein Gebet. Und schwul sein ist ja nun nichts Schlimmes.,0
@_almostart @DerDoktorant Das finde ich nicht. Promis sind gesellschaftlich durchaus einflussreich und niemand will ein homosexuelles Kind.,0
"wie strunzdumm der Moderator des #Morgenmagazin ist merkt man daran, dass er glaubt dass Hunde reden könnten #moma #ard",1
"@NilsBeyer_ @spdde Mein Respekt, es gibt auch noch vernünftige Leute bei den Jusos!",0
Ein Hoch dem stolzem Volk ďer Palästinensern!,0
Bewegung muss Partei ergreifen!Auf gehts!,0
"Es ist eine Schande, dass Deutschland bisher keine positive Antwort auf die Vorschläge von @EmmanuelMacron für Europa gegeben hat! - Navid Kermani #StaatspreisNRW",0
"@SarkumPmak Mir ist das egal. Wenn sie mein Blut nicht wollen, ist das deren Problem.",0
"#BStU-Wanderausstellung in #Nürnberg eröffnet. Bis zum 25.10.15 im |LBR| Museum für Kommunikation,""Feind ist, wer anders denkt"" mit reg.Stories.",0
@gamergateblogde Weil alle Medien aus Grünen bestehen.,1
@allesevolution Das stimmt doch gar nicht. Sexuelle Befriedigung geht doch über Sex. Nicht über das Vorgaukeln von Sex auf Werbepkakaten.,0
Endlich!Rumänen und Bulgaren können kommen. Die Sklaven der amerikanischen Ostküste triumphieren.,1
"Liebe Freunde, wenn ihr einen Infostand der Besatzerknechte seht,lacht sie aus!Seid Wehrwölfe!",1
@mountainman1977 @MiataMuc @sci_fanboi @Tom174_ @Lenasmileey Hunde mag ich ja auch.,0
Genau das ist das System BRD!,0
Und die asiatischen Horden der Zersetzung im gelobten Land werden damit untergehen!,1
"Bratwurst! 2 Sorten. OingOing + grobe, scharfe Rinderbratwurst vom Türkischen Schlachter (sehr lecker). Mit Schmorsauerkraut und Knödel.",0
@fidelisamica schau doch Pronos wenn du mehr Redeanteil von Frauen hören willst,1
"#BStU, #ZZFPotsdam und #BILD gewinnen Dt. Preis für Onlinekommunikation/Kampagne von Institutionen #Dpok mit #Mauerfall89. Danke Follower!!!",0
"@weidenkatzl |LBR| Also wird es nie eine Befreiung für Deutschland geben, vom Joch der Zionisten? |LBR| Oder doch und wie?",1
"Ihr könnt Frauenquoten einführen soviel Ihr wollt, aber Ihr könnt mich nicht dazu zwingen, Quotenfrauen zu respektieren. |LBR| 😈",1
"@m_grill Mag sein, dass er dafür kandidiert. Um allerdings Vorsitzender zu werden, müsste er erstmal gewählt werden.",0
Boar Redet der Maas Scheisse !!! Der Heuchler!!!,1
"@loki777 @bjoern_aigudewi @LSVDHamburg @LSVD_SH @LSVDSaar @LSVDKoeln @LSVDNdsHB @LSVD_RLP Die AfD will konkret Sachen zurückdrehen etwa in der Prävention oder beim Antidiskriminierungsgesetz, das ist für uns gefährlich.",0
@_StultaMundi @e_tahirovic @MichaelRoder1 @Suzimiya @Beatrix_vStorch Er hat doch recht. Saudi-Arabien ist das reinste Beispiel für den Islam.,1
@FrankBeh Wir können uns das auch nicht erklären. Gibt es vielleicht einen Screenshot davon? /sth,0
"@ThomallaSophia Wie sagt man - Dumm fickt gut...., oder zum Verständnis: Wer Anderen in die Möse beisst ist böse meist.",1
Herzliche Einladungen zu unseren Gottesdiensten im Karmel Hannover |LBR| Sonntag 24.12.2017 Heiligabend |LBR| 09.00 Uhr Hl. Messe - 4. Advent |LBR| 17.00 Uhr gesungene 1.Vesper von Weihnachten |LBR| 19.00 Uhr Christmette,0
@ChSascha @hannes_elefant Und Gewalt gegen Verbrecher ist gerechtfertigt?,0
@FrydeWelt Ich empfehle Google. Unterschied zwischen Sondierungverhandlungen und Koalitionsverhandlungen. Sollte helfen 😉 /TN,0
Nach d. furchtbaren Anschlägen . vergangenen Woche hetzt d. Vorsitzende d. Linksfraktion @SWagenknecht wieder einmal gegen Geflüchtete,0
Nach Dr. Axel Stoll: Elektrojude,1
"@ericcartmensmum @xXxOPEXOBxXx @HelgeThiessen @MiataMuc Die Allgemeinheit der Frauen zeigt sehr wenig Widerstand gegen die kontinuierliche Dämonisierung von Männern. |LBR| Es sind Opportunisten, die sich aus dem Feminismus das herauspicken, was ihnen gerade passt.",1
"@sigmargabriel @DOSB @TeamD Ach du Scheisse, ist der immer noch im Amt?",1
"@JotDora Sie ist echt toll. Die neue Lebensfreude die sie ausstrahlt, ist einfach bewundernswert.",0
@BuettnerSDL @Zarah_Zylinder Sie ist nur eine versoffene Opportunistin,1
@LupusLotarius @DerBerliiner |LBR| Muschi Offen Zeichen und herein spaziert nach Deutschland.,1
und auch heute wieder ein beschissener #Tatort mit drittklassigen Laiendarstellern #ARD nichts für mich!,1
@TiloJung @Die_Gruenen @cem_oezdemir Warum kümmern sich alle nur um die Türken? Die Deutsche Botschaft in Manila strotzt vor Menschenverachtung!!!,1
So wirst du leben. #Europa in Solidarität A. Gidion+M. Rogg bringen überarbeiteten Kundgebungsentwurf zum Schwerpunktthema ein #ekdsynode,0
"Sexuelle Belästigung? |LBR| Menschen sind sexuelle Wesen. Sexualität ist Spiel und Enttäuschung, Konflikt und Fehleinschätzung. |LBR| Werdet erwachsen!",0
"@BenjyR01 @allesevolution @DerDoktorant ""Race Realists"", die Doktorant mit seiner Frage offensichtlich entlarven will, verwenden den Begriff ""Rasse"" wohl eher im Sinne der biologischen Unterart. |LBR| Es zeugt von ihrer argumentativen und taktischen Schwäche, dass sie am Begriff ""Rasse"" festhalten.",0
"Ursula #Haverbeck wurde gerade vor dem Amtsgericht #Berlin zu sechs Monaten verurteilt, wegen Voksverhetzung. #Antisemitismus",0
"Jetzt gleich @FraktionsNahles von der @spdde bei Phönix live! Wetten die sagt, das ist ein großartiger Erfolg der SPD. Dann schmeiß ich mein Fernseher aus dem Fenster",0
"@tagesspiegel Tsp: ""Rainer Woratschka (..) schreibt hauptsächlich über Sozialpolitik."" Für eine faktenfreie Polemik zur @fdp hatte er aber gerade Zeit 😦",0
@JedemEquality @awillburger Jaja. Die Welt ist schlecht.,0
@mountainman1977 @ZeichenTaten @ThomasMichael71 Weil Öko-Faschisten Dich dazu zwingen. Das wäre eine Möglichkeit.,1
Die Mutti ist enttäuscht .Ist abgehört worden.,1
"@BenjyR01 @allesevolution @DerDoktorant Dass es speziellen Anpassungen an geographische Gegebenheiten bei Populationen von Menschen gibt, wird auch Doktorant nicht bestreiten. Beispiel Hautfarbe.",0
ich glaube kaum dass die neuen Autos auf die Stimme von #Yvonne #Willicks reagieren diese Gerät haben auch ihren Stolz #servicezeit #wdr,1
@FrydeWelt @spdbt @EvaHoegl Die Kanallie hat es so gewollt. Scheiss auf die Politiker im Bundestag. SCHMAROTZER von der SPD verseucht,1
"@ComicerKai BILDblog-Text ist allerdings nicht von mir, sondern von Moritz Tschermak.",0
@fr Warum will die @fr eine unabhänige Zeitung sein. Sie steht unter der Kontrolle der @spd.,1
Merkels Gerechtigkeit ist überall spürbar!,0
"@fxneumann »Funkel und Licht der Menschen von heute, besonders der Blassen und Dunklen, sind auch Funkel und Licht der Jünger Christi!«",0
"Sagt der Bürgermeister von #Herxheim doch tatsächlich: es gab auch deutsche Opfer, nicht nur jüdische. Deutschland 2018. Am Tag der Entscheidung über den #Antisemitismunsbeauftragten #hitlerglocke @ARDKontraste",0
@Verlierer50 |LBR| Ich liebe Frühlingswetter also laue Temperatur Sonne aber nicht zu warm.,0
"@JunghanelEnrico konkrete Zahlen + Gründe, warum Frankreich grössten Exodus seit WW2 erlebt. Französische Juden @AmadeuAntonio @Schlimmbo2",0
@NPDDirekt |LBR| Raus aus der EU Genau,0
"@Hartes_Geld .einige Gutmenschen werden wohl langsam, gaaaanz langsam wach⁉😵",0
@Harald70199 Genau. Überall Trapo in der DDR.Da kannte man noch keine Angst.,0
@KonseqLiberal Brauchst ne helfende Hand? 😎,0
"Palmer hält sich für den geilsten, dabei ist #Tübingen wie #Münster eine Stadt mit vielen linken Studenten. #maischberger",1
"@davidbest95 Dann erläutern Sie das mal grundrechtlich, wie ein Grundrecht über dem anderen stehen kann und was eine Körperverletzung für Sie ist und wann sie strafbar ist.",0
"Religionsfreiheit ist die dümmste aller Freiheiten. De facto ist es ein Sonderrecht, nur weil man an eine bestimmte Art von Unsinn glaubt.",1
@krippmarie |LBR| Kann man noch ohne bedenken auf den Berliner Weihnachtsmarkt gehen?,0
"@carlclausewitz1 Ich fürchte, qualifizierte Frauen verirren sich wohl auch kaum zur AfD.",0
"@AynRandism @AliCologne @AkifPirincci 1. Nicht so pauschal. #Familiennachzug würde ja auch säkularen und atheistischen Flüchtlingen zugute kommen und könnte enorm helfen. |LBR| 2. Auch ohne die @maybritillner -Sendung gesehen zu haben, bezweifle ich, dass @AkifPirincci die kritisierte Position korrekt wiedergegeben hat.",0
@APosener Und dank der Einwanderung haben wir hier bald dieselben Verhältnisse. Weltoffen und bunt...,1
#TBB u. BKTB werden am 8.März um 14 Uhr am Kotti als Zeichen für mehr Gleichberechtigung der Frauen Rosen an Frauen verteilen,0
@anna_IIna @PeterPa34083139 Ich würde jeden mit Migrantehintergrund rausschmeißen!Und Grenzen todsicher machen!,1
@hortarimar Die Länger-hier-Lebenden im Vergleich zu Juden? Sie kleiner geschichtsloser Antisemit. In meiner Heimatstadt waren die Juden vermutlich vor den ersten Christen da.,1
@ZeichenTaten @ThomasMichael71 @mountainman1977 Freihandel ist eine Grundlage für Wohlstand. Ansonsten müsste nämlich jeder alles für sich selbst produzieren.,0
Zu Weihnachten eine gute Zigarre Geniessen ....unbeschreiblich!!!!!☺️😁😁,0
Sind meine Tweets zu radikal und polemisch?,0
"@ibikus31 Diese Tierquäler Tiermörder, sollten selber geschächtet werden.",1
"@ArminPh @LauHofmann Stimmt, der Kohleausstieg muss schnellstmöglich kommen. Fahrlässig, dass sich vor allem die FDP in den #Jamaika-Sondierungen so massiv dagegen gestemmt hat.",0
Deutsche wehrt euch und kämpft!,0
"@Saefken @jusos Dass stimmt, trotzdem ist es so, das die Große Koalition die Ränder stärkt, das sieht man leider an der #AFD.",0
"Guten Morgen, Ihr Schnuckis 😃",0
"Wusste ich doch, dass dem @MiataMuc das gefällt ☺",0
"@MDRAktuell Hat schon eine Airline oder ein Flughafen verkündet, ""sturmsicher"" werden zu wollen? |LBR| Motto: |LBR| ""Fliegen Sie mit uns durch'n Orkan!""",0
#Merkel du häuchlerin !Trete endlich zurück !!!!,1
@KonseqLiberal @PrometheusInst Kapitalismus führt zum Faschismus ☝️,0
ich wette dass die Moderatorin der @aktuelleStunde auch heute wieder eine alte schmoddrige Hose an hat und fettige Haare #WDR,1
@Lotus88118558 @Jala_varietas Schon mal was von Homosexualität gehört?,0
"@oadiakosmos @Fjordspringer @AlfredAndPaul @3rd_stone_f_sun @transsimian @gselsbaer @TomBell46959788 @Schnubb36 @KosmosOadia @druzim @DasEbenbild @_Apuleius @karlrahner_sj @veronikusz @LadyLeliana @VJanusch @HELMA__D @ifw_recht @gbs_org Also du bist der Meinung Atheismus stand bei Stalin im Vordergrund und er wollte Analog zum Papst der Führer aller Atheisten werden? Wenn ja, ist das eine Vermutung von dir oder hast du eventuell sogar Belege?",0
"Was mich an Grünen schon immer gestört hat, ist ihr kindlich-naives Bild der Natur: Sie zeichnen eine Welt voller Freude und Harmonie. Dieses Weltbild ist auch in Großstädten weit verbreitet.",0
"Jetzt wird der Entwurf der ""Erklärung zu Christen und Juden als Zeugen der Treue Gottes"" in der #ekdsynode beraten+zur Abstimmung gestellt.",0
@MiataMuc Kommst auf die Bahn an!,0
@cicero_online Darauf kann er ja einen saufen,0
"Ohne die USA sind die Israeliten der Vernichtung geweiht. |LBR| Also fragt euch,wer unsere Freunde sind.",0
@Berivan_Aslan_ Ich gratuliere ganz herzlich liebe @Berivan_Aslan_ 😘,0
Ätzend. Jetzt werden ganze Gruppen stigmatisiert u. kriminalisiert. Muslime u. Flüchtlinge allesamt zu Antisemiten erklärt.,0
"@DokiliGo @SPIEGEL_alles Sozialdemokratischer Selbstmord, obwohl die Ergebnisse annehmbarer sind als erwartet.",0
"@Wahr_Sager So kann man auch die AfD auf Linie. Systemlinge bringen. |LBR| Drum, für mich kommt nur NPD in Frage.",0
"@SpookyMoth @olewahr @BMI_Bund @Hilfetelefon @BMFSFJ Das Hilfetelefon gegen Gewalt gilt nur für diejenigen, die am wenigsten Gewalt erfahren, also nur für Frauen.",0
@SWagenknecht mit 75 % und @DietmarBartsch mit 80 % zu Vorsitzenden der @Linksfraktion gewählt! 👏🏼👏🏼💐💐,0
"@Maybritt illner ,Was für eine verlogene Sendung ...Mit ihren Statisten im Publikum !!!!",1
nicht anders erwartet. Moderatorin der @AktuelleStunde wie immer in ihrer #schmoddrigen schwarzen Flatterhose und mit fettigen Haaren #WDR,1
#EheFürAlle Gute Nachrichten vom @LSVD_SH: #Standesämter in #SchleHo werden ebenfalls keine #Eheprüfungsgebühren/Umwandlungsgebühren erheben,0
@DaraSasmaz @Aufgehts100 Prüffrage: wie kam es zur Kontrolle Israels über die Westbank und Gaza?,0
"Wenn Wolfgang Schäuble Bundestagspräsident wird, ist das dann schon Inklusion? #bundestag",1
Macht die grenzen zu ! Und schiebt alle Asylanten ab ! Dann ist unser Deutschland sicher !!!,1
wer die #Grünen wählt weiß nun das sie nach kurzer Zeit alle ihre Programmpunkte sehr schnell über Bord schmeißen,0
@MiataMuc @TeufelsKueche @ericcartmensmum @HelgeThiessen Und ich sehe dabei sogar nackt gut aus!,0
@spdbt Die Nahles ist für mich keine Normalität als Frau,1
@Bernd_Quart |LBR| Befürchte ich auch. Israel scheut nicht A.Waffen abzufeuern und die USA stimmt zu.,0
Nach Angaben der Vereinten Nationen (@UN) sind im Zuge des Konflikts im #Jemen bereits mehr als 7.000 Menschen getötet worden.,0
@MDR_SAN @DemokratieMeile |LBR| Und nur 200 wackere aufrechte Deutsche gedenken der Opfer durch die AlliertenMördrtruppe in ihren Bombern.,1
Der Umgang zw. ausländ. und dt. Katholiken in unseren Gemeinden kann zu einem Motor für ein zukunftsweisendes Zusammenleben werden.,0
"@jusos Kühnert bricht deutlich in der Argumentation beim Thema Rente ein, Stephan Weil erteilt Kühnert beim Thema Rente die Leviten und muss Behauptungen des Juso Vorsitzenden zurückweisen!",0
"Freiheit, Sicherheit und Demokratie für Europa und Deutschland!",0
@Tom174_ @dwarfplanet @RF_WDA @tollversterker Ich bin Dein größter Fan.,0
@KonseqLiberal @Neodeutscher Preußisches Erbe. Der einst mächtigste Staat im Deutschen Bund.,0
"@JoeHellBack @ThomasMichael71 @alexa_jung60 @Tschonka @dasstimmvieh @Mohrenpost Ich habe die Afd nicht gewählt. Ich finde es aber gut, dass sie im Bundestag sitzt. Welche Rechte habe ich dadurch riskiert?",0
"@Namiimon @CayVL @mountainman1977 @zeitonline Ja dann nenn mir doch die unendlich vielen Geschlechter im Reich der Säugetiere. Und erklär mal, welche biologische Funktion sie erfüllen",0
#Lindner von der #FDP ist nur ein Dummschwätzer ohne Rückgrat,1
"@spdbt SPD - bislang hieß das SCHMAROTZER, PÄDOPHILE und DENUNZIANTEN |LBR| Mal schauen ob sich da was ändert. Jedoch mit der Nahles wohl eher nicht",1
@krizzy4peace @Alphawelle @ZDFheute Die Rechtsnachfolge war bewusst gewählt um alle Mitglieder mitzunehmen. Sonst hätte man bei Null anfangen müssen. #Wahrheit,0
Laut Völkerrecht:Tod durch den Strang für die Führung Israels.,1
@rspctfl @Kischeph @Volker_Beck Nicht sofort. Wir hatten ja bereits ne längere Debatte.,0
